Date,Ticker,Actual_Close,Predicted_Close,Prediction_Error,Volume,Moving_Average_5,Moving_Average_20
2025-09-26,MSFT,511.4599914550781,492.08611060315013,-19.373880851927993,16213100,512.0420043945312,506.9515014648438
2025-09-29,MSFT,514.5999755859375,495.2275335165605,-19.372442069376973,17617800,511.75800170898435,506.9660018920898
2025-09-30,MSFT,517.9500122070312,497.7937765556167,-20.156235651414534,19728200,510.46400146484376,507.0570007324219
2025-10-01,MSFT,519.7100219726562,499.66215813949105,-20.047863833165195,22632300,510.493994140625,507.45249938964844
2025-10-02,MSFT,515.739990234375,496.36288761225205,-19.377102622122948,21222900,512.2379943847657,508.0940002441406
2025-10-03,MSFT,517.3499755859375,498.1929555640636,-19.157020021873905,15112300,514.15,508.81200103759767
2025-10-06,MSFT,528.5700073242188,509.5019533024092,-19.06805402180953,21388600,515.8919982910156,509.20050048828125
2025-10-07,MSFT,523.97998046875,504.604640365319,-19.375340103430972,14615200,517.0699951171875,510.3179992675781
2025-10-08,MSFT,524.8499755859375,505.55494895429854,-19.29502663163896,13363400,519.8640014648438,511.8364990234375
2025-10-09,MSFT,522.4000244140625,502.2493295682051,-20.1506948458574,18343600,521.0699951171875,513.1149978637695
2025-10-10,MSFT,510.9599914550781,492.8956044753264,-18.064386979751703,24133800,522.0979858398438,514.338996887207
2025-10-13,MSFT,514.0499877929688,494.45193564406594,-19.59805214890281,14284200,523.4299926757812,515.4084976196289
2025-10-14,MSFT,513.5700073242188,493.7062110319205,-19.863796292298275,14684300,522.1519958496094,515.4614974975586
2025-10-15,MSFT,513.4299926757812,494.07755253113635,-19.352440144644902,14694700,519.2479919433594,515.3959976196289
2025-10-16,MSFT,511.6099853515625,492.71124144520905,-18.898743906353445,15559600,517.1659973144531,515.6224975585938
2025-10-17,MSFT,513.5800170898438,494.30610155965235,-19.273915530191402,19867800,514.8820007324218,515.7929977416992
2025-10-20,MSFT,516.7899780273438,497.739587712329,-19.050390315014738,14665600,512.7239929199219,515.9509963989258
2025-10-21,MSFT,517.6599731445312,497.70269943575454,-19.95727370877671,15586200,513.247998046875,515.7334976196289
2025-10-22,MSFT,520.5399780273438,501.7389804196297,-18.800997607714066,18962700,513.79599609375,515.8504959106446
2025-10-23,MSFT,520.5599975585938,501.27226975047506,-19.28772780811869,14023500,514.6139892578125,516.2719940185547
2025-10-24,MSFT,523.6099853515625,504.1546385698849,-19.455346781677576,15532400,516.035986328125,516.7914932250976
2025-10-27,MSFT,531.52001953125,512.3802195617594,-19.139799969490582,18734700,517.8259887695312,517.4679931640625
2025-10-28,MSFT,542.0700073242188,524.0274122156392,-18.042595108579576,29986700,519.831982421875,518.0754928588867
2025-10-29,MSFT,541.5499877929688,521.4503290598423,-20.09965873312649,36023000,522.7779907226562,518.9214950561524
2025-10-30,MSFT,525.760009765625,506.61544041740797,-19.144569348217033,41023100,527.6599975585938,520.1274948120117
2025-10-31,MSFT,517.8099975585938,498.73396289919094,-19.076034659402808,34006400,531.8619995117188,521.2194931030274
2025-11-03,MSFT,517.030029296875,498.6923502631584,-18.337679033716597,22374700,532.902001953125,521.7204940795898
2025-11-04,MSFT,514.3300170898438,494.36265137082484,-19.967365719018915,20958700,531.7420043945312,521.7434951782227
2025-11-05,MSFT,507.1600036621094,488.5514557867921,-18.6085478753173,23024300,528.8440063476562,521.1664962768555
2025-11-06,MSFT,497.1000061035156,478.3394870814692,-18.760519022046424,27406500,523.2960083007813,520.6839981079102
2025-11-07,MSFT,496.8200073242187,477.7943076787232,-19.02569964549548,24019800,516.4180114746093,519.7994995117188
2025-11-10,MSFT,506.0,486.94052070005534,-19.059479299944655,26101500,510.6860107421875,518.5344985961914
2025-11-11,MSFT,508.6799926757813,489.25906397556514,-19.420928700216166,17980000,506.4880126953125,517.8274993896484
2025-11-12,MSFT,511.1400146484375,490.21163865174293,-20.92837599669457,26574900,504.2820068359375,517.425
2025-11-13,MSFT,503.2900085449219,485.2111475175159,-18.078861027405992,25273100,503.152001953125,517.1804992675782
2025-11-14,MSFT,510.1799926757813,491.11779432725575,-19.062198348525556,28505700,503.9480041503906,517.0660003662109
2025-11-17,MSFT,507.489990234375,488.94871862195214,-18.54127161242286,19092800,505.1860046386719,516.6500015258789
2025-11-18,MSFT,493.7900085449219,475.5124003518682,-18.277608193053652,33815100,507.8580017089844,516.4800003051757
2025-11-19,MSFT,487.1199951171875,469.17320575451157,-17.94678936267593,23245300,508.1559997558594,516.0150009155274
2025-11-20,MSFT,478.4299926757813,460.8023098260092,-17.6276828497721,26802500,505.1780029296875,514.8215026855469
2025-11-21,MSFT,472.1199951171875,453.5100270857542,-18.60996803143331,31769200,500.3739990234375,513.150503540039
2025-11-24,MSFT,474.0,454.996775393747,-19.003224606253013,34421000,495.40199584960936,511.04400329589845
2025-11-25,MSFT,476.989990234375,457.36795954775357,-19.62203068662143,28019800,487.7899963378906,508.46950378417966
2025-11-26,MSFT,485.5,466.85678702195867,-18.643212978041333,25709100,481.0919982910156,505.5935028076172
2025-11-28,MSFT,492.010009765625,473.34077556088255,-18.66923420474245,14386700,477.73199462890625,502.339501953125
