Date,Ticker,Actual_Close,Predicted_Close,Prediction_Error,Volume,Moving_Average_5,Moving_Average_20
2025-08-11,GOOGL,201.0,199.51765705857656,-1.4823429414234397,25832400,194.28999938964844,190.02949905395508
2025-08-12,GOOGL,203.33999633789065,201.9294643636465,-1.4105319742441509,30397900,196.747998046875,191.09099884033202
2025-08-13,GOOGL,201.9600067138672,200.31485670371757,-1.6451500101496208,28342900,197.93999938964845,192.06299896240233
2025-08-14,GOOGL,202.94000244140625,201.6097980673146,-1.330204374091636,25230400,199.6739990234375,193.12999877929687
2025-08-15,GOOGL,203.8999938964844,202.5319880126964,-1.3680058837880154,34931400,200.8480010986328,194.0794990539551
2025-08-18,GOOGL,203.5,202.14697889685146,-1.353021103148535,18526600,202.1320007324219,195.04749908447266
2025-08-19,GOOGL,201.57000732421875,200.15568153672984,-1.414325787488906,24240200,202.62799987792968,195.9894989013672
2025-08-20,GOOGL,199.32000732421875,197.83162380166823,-1.4883835225505209,28955500,203.12799987792968,196.6594985961914
2025-08-21,GOOGL,199.75,198.6098438443699,-1.140156155630109,19774600,202.7740020751953,197.1709991455078
2025-08-22,GOOGL,206.08999633789065,204.73616291690718,-1.3538334209834773,42827000,202.24600219726562,197.6254997253418
2025-08-25,GOOGL,208.4900054931641,207.11390400164953,-1.3761014915145608,29928900,201.60800170898438,198.00449981689454
2025-08-26,GOOGL,207.13999938964844,205.66268773180653,-1.4773116578419092,28464100,202.04600219726564,198.65
2025-08-27,GOOGL,207.47999572753903,206.11092114966152,-1.3690745778775124,23022900,203.04400329589845,199.44550018310548
2025-08-28,GOOGL,211.63999938964844,210.09721218235063,-1.5427872072978062,32339300,204.1580017089844,200.0150001525879
2025-08-29,GOOGL,212.91000366210935,211.4902122298291,-1.419791432280249,39728400,205.78999938964844,200.5625
2025-09-02,GOOGL,211.3500061035156,209.6657389485745,-1.6842671549410966,47523000,208.16799926757812,201.54950027465821
2025-09-03,GOOGL,230.66000366210935,228.98231092825745,-1.6776927338518988,103336100,209.53200073242186,202.73850021362304
2025-09-04,GOOGL,232.3000030517578,230.3263634684086,-1.973639583349211,51684200,210.1040008544922,203.5540008544922
2025-09-05,GOOGL,235.0,233.39364799294097,-1.60635200705903,46588900,214.80800170898436,205.3535011291504
2025-09-08,GOOGL,234.0399932861328,232.5857536358517,-1.4542396502811243,32474700,219.77200317382812,207.16400146484375
2025-09-09,GOOGL,239.6300048828125,237.80562510757946,-1.8243797752330408,38061000,224.44400329589843,209.0880012512207
2025-09-10,GOOGL,239.1699981689453,237.62298140655574,-1.5470167623895748,35141100,228.6700012207031,210.71900100708007
2025-09-11,GOOGL,240.3699951171875,238.61894975636127,-1.7510453608262253,30599300,234.3260009765625,212.6505012512207
2025-09-12,GOOGL,240.8000030517578,239.06415016263728,-1.7358528891205367,26771600,236.0279998779297,214.44200134277344
